filename,width,height,class,xmin,ymin,xmax,ymax
2010_005515_jpg.rf.9bf2cae9623d00ca94ef7f4023d7e493.jpg,500,375,train,0,132,499,240
2008_003434_jpg.rf.0302a24af038e04e3a3be6c32f9e871c.jpg,500,375,tvmonitor,215,67,457,230
2008_003434_jpg.rf.0302a24af038e04e3a3be6c32f9e871c.jpg,500,375,pottedplant,59,263,119,321
2008_003434_jpg.rf.0302a24af038e04e3a3be6c32f9e871c.jpg,500,375,pottedplant,16,125,97,295
point05_39_png_jpg.rf.6f9aec9a253022dc397db2ed95952d2e.jpg,1280,720,person,551,313,697,705
point05_39_png_jpg.rf.6f9aec9a253022dc397db2ed95952d2e.jpg,1280,720,person,758,442,992,718
point05_39_png_jpg.rf.6f9aec9a253022dc397db2ed95952d2e.jpg,1280,720,person,762,332,927,627
2008_001576_jpg.rf.144d4e97e5f50e0d01194c974fc56fc0.jpg,500,333,tvmonitor,192,0,372,93
2008_001576_jpg.rf.144d4e97e5f50e0d01194c974fc56fc0.jpg,500,333,person,124,96,335,332
2008_001576_jpg.rf.144d4e97e5f50e0d01194c974fc56fc0.jpg,500,333,chair,140,106,363,332
000510_r_jpg.rf.f3b935e072d0c2d9d2c22cfa05cd8404.jpg,1920,1080,low,364,362,594,1060
000510_r_jpg.rf.f3b935e072d0c2d9d2c22cfa05cd8404.jpg,1920,1080,medium,1164,376,1316,1080
000510_r_jpg.rf.f3b935e072d0c2d9d2c22cfa05cd8404.jpg,1920,1080,low,554,321,636,529
000510_r_jpg.rf.f3b935e072d0c2d9d2c22cfa05cd8404.jpg,1920,1080,low,477,306,551,445
2010_005954_jpg.rf.257a2a8acf6e81bb3a42664ed1a6f5e1.jpg,500,375,person,58,6,278,338
2010_005954_jpg.rf.257a2a8acf6e81bb3a42664ed1a6f5e1.jpg,500,375,bottle,261,10,450,374
002478_jpg.rf.100ebcaf12bba75a4f99c7d6fdc2b5ae.jpg,500,346,helmet,336,1,489,129
002478_jpg.rf.100ebcaf12bba75a4f99c7d6fdc2b5ae.jpg,500,346,helmet,168,26,260,127
002478_jpg.rf.100ebcaf12bba75a4f99c7d6fdc2b5ae.jpg,500,346,person,327,3,500,344
002478_jpg.rf.100ebcaf12bba75a4f99c7d6fdc2b5ae.jpg,500,346,person,123,29,345,248
2010_006117_jpg.rf.cc3b2686cd0bad1a49d609531048153d.jpg,500,376,person,263,45,388,359
2008_003619_jpg.rf.078d2df6947284b1005f2f14a2a8dcb3.jpg,500,374,person,272,203,499,373
2008_003619_jpg.rf.078d2df6947284b1005f2f14a2a8dcb3.jpg,500,374,person,310,56,499,276
2008_003619_jpg.rf.078d2df6947284b1005f2f14a2a8dcb3.jpg,500,374,person,78,54,182,209
fourth_090_png_jpg.rf.f8d29a091732a141b26a7c31c172016e.jpg,1280,720,person,683,349,779,561
fourth_090_png_jpg.rf.f8d29a091732a141b26a7c31c172016e.jpg,1280,720,person,783,364,833,420
fourth_090_png_jpg.rf.f8d29a091732a141b26a7c31c172016e.jpg,1280,720,person,618,217,665,296
fourth_090_png_jpg.rf.f8d29a091732a141b26a7c31c172016e.jpg,1280,720,person,970,54,999,97
fourth_090_png_jpg.rf.f8d29a091732a141b26a7c31c172016e.jpg,1280,720,person,645,142,668,211
fourth_090_png_jpg.rf.f8d29a091732a141b26a7c31c172016e.jpg,1280,720,person,1006,78,1027,104
2008_001456_jpg.rf.660dd8bc071dfdeff6e1ae9e861d6f99.jpg,500,177,dog,0,11,458,165
2009_002556_jpg.rf.d94fa73e76d514cbdd2510b53e0c6d2b.jpg,500,375,person,251,49,372,374
2009_002556_jpg.rf.d94fa73e76d514cbdd2510b53e0c6d2b.jpg,500,375,person,135,58,248,374
2009_002556_jpg.rf.d94fa73e76d514cbdd2510b53e0c6d2b.jpg,500,375,chair,87,234,151,345
2009_002556_jpg.rf.d94fa73e76d514cbdd2510b53e0c6d2b.jpg,500,375,chair,42,242,98,347
2008_005316_jpg.rf.d4aa37d0a81366d3468c07987234e3e5.jpg,500,375,person,313,279,358,374
2008_005316_jpg.rf.d4aa37d0a81366d3468c07987234e3e5.jpg,500,375,person,202,224,228,274
2008_005316_jpg.rf.d4aa37d0a81366d3468c07987234e3e5.jpg,500,375,car,243,232,311,278
2008_005316_jpg.rf.d4aa37d0a81366d3468c07987234e3e5.jpg,500,375,car,53,212,190,272
fourth_113_png_jpg.rf.7e8f6623c81169fda9fe23cab15410ce.jpg,1280,720,face,626,166,638,185
fourth_113_png_jpg.rf.7e8f6623c81169fda9fe23cab15410ce.jpg,1280,720,person,651,148,687,207
fourth_113_png_jpg.rf.7e8f6623c81169fda9fe23cab15410ce.jpg,1280,720,person,617,163,652,296
fourth_113_png_jpg.rf.7e8f6623c81169fda9fe23cab15410ce.jpg,1280,720,person,970,53,1001,96
fourth_113_png_jpg.rf.7e8f6623c81169fda9fe23cab15410ce.jpg,1280,720,person,1008,81,1032,107
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,sofa,216,201,433,361
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,sofa,0,407,162,499
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,diningtable,73,212,177,324
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,chair,161,197,228,326
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,chair,43,205,140,327
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,chair,109,189,174,304
2009_002612_jpg.rf.7f82b058b0893ca938fc39f7c8653159.jpg,478,500,chair,45,192,128,308
2008_001406_jpg.rf.621b26ea2a269e4a9cc21d984acac6ad.jpg,500,332,motorbike,0,3,180,190
2008_001406_jpg.rf.621b26ea2a269e4a9cc21d984acac6ad.jpg,500,332,motorbike,82,0,384,172
2008_001406_jpg.rf.621b26ea2a269e4a9cc21d984acac6ad.jpg,500,332,motorbike,77,37,465,259
2009_002629_jpg.rf.5ef7b58a45fa1ee0f45712b58cca37c2.jpg,343,500,bird,53,133,256,368
003367_jpg.rf.7bf1e3f4bcf6904575c0e3afd9c9c511.jpg,500,373,helmet,224,205,240,223
003367_jpg.rf.7bf1e3f4bcf6904575c0e3afd9c9c511.jpg,500,373,helmet,285,208,297,221
003367_jpg.rf.7bf1e3f4bcf6904575c0e3afd9c9c511.jpg,500,373,person,210,204,251,304
003367_jpg.rf.7bf1e3f4bcf6904575c0e3afd9c9c511.jpg,500,373,person,272,207,308,287
ala_022_png_jpg.rf.ecaa5b0986dab977dda2ac1e55807fe2.jpg,1280,720,person,986,152,1029,261
2009_002605_jpg.rf.b609b6196b9db193dbd5daa5e888a0fb.jpg,500,499,dog,80,0,416,479
2008_003415_jpg.rf.9269659c1905961b3e8d8932a2887af3.jpg,500,375,car,0,84,499,284
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,915,303,998,529
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,739,289,810,467
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,1020,56,1056,136
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,1108,29,1131,92
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,608,213,660,295
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,681,152,738,233
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,969,59,994,97
fourth_054_png_jpg.rf.cca5b5e2818aa5c98777fb907e20ff0d.jpg,1280,720,person,679,153,711,214
2008_001574_jpg.rf.c8413208927a3f6babf4830fbdb98f31.jpg,500,340,person,38,62,258,339
2008_001574_jpg.rf.c8413208927a3f6babf4830fbdb98f31.jpg,500,340,person,170,22,369,339
2008_001574_jpg.rf.c8413208927a3f6babf4830fbdb98f31.jpg,500,340,person,302,35,499,339
2010_003608_jpg.rf.6c24c715ce5e29d5e64c634f67e039d9.jpg,500,375,motorbike,118,137,498,374
2010_003608_jpg.rf.6c24c715ce5e29d5e64c634f67e039d9.jpg,500,375,person,0,74,284,374
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,pottedplant,38,6,87,74
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,pottedplant,192,112,212,138
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,pottedplant,246,222,256,241
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,pottedplant,267,212,276,228
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,pottedplant,219,139,233,160
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,pottedplant,208,125,222,150
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,car,338,211,369,236
2008_001541_jpg.rf.57191aa56c71f1e2ff2af5dd1a0a7652.jpg,500,376,car,306,211,319,223
2008_003429_jpg.rf.ecb19baf26f7e44df65c03bb10c9f373.jpg,500,375,person,158,169,192,227
2008_003429_jpg.rf.ecb19baf26f7e44df65c03bb10c9f373.jpg,500,375,person,316,140,422,324
2008_003429_jpg.rf.ecb19baf26f7e44df65c03bb10c9f373.jpg,500,375,person,385,172,451,307
2008_003429_jpg.rf.ecb19baf26f7e44df65c03bb10c9f373.jpg,500,375,motorbike,251,210,485,359
2009_002659_jpg.rf.1585ccac26440a0b2be6442c9441a82f.jpg,500,333,motorbike,107,81,336,321
2009_002659_jpg.rf.1585ccac26440a0b2be6442c9441a82f.jpg,500,333,person,65,0,242,259
2008_003418_jpg.rf.bcdc49428999c9ac81e29c1a8590d08b.jpg,500,375,person,49,0,499,374
ala_024_png_jpg.rf.288deea25175dbcb80f05a01f4e36526.jpg,1280,720,person,198,229,252,338
ala_024_png_jpg.rf.288deea25175dbcb80f05a01f4e36526.jpg,1280,720,person,560,291,653,415
ala_024_png_jpg.rf.288deea25175dbcb80f05a01f4e36526.jpg,1280,720,person,163,226,207,315
ala_024_png_jpg.rf.288deea25175dbcb80f05a01f4e36526.jpg,1280,720,person,527,123,550,178
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,sheep,168,261,374,376
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,sheep,215,17,338,141
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,192,86,304,277
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,0,54,36,200
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,0,0,73,144
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,98,0,151,70
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,97,0,166,40
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,182,0,240,96
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,284,0,320,32
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,401,54,481,203
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,363,19,499,203
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,426,81,499,376
2010_004225_jpg.rf.efaa781184f509897e389678b8713c5e.jpg,500,377,person,468,0,499,40
third_069_png_jpg.rf.9bf0956789aaecb8b8f35a097c0d642b.jpg,1280,720,person,821,467,912,697
third_069_png_jpg.rf.9bf0956789aaecb8b8f35a097c0d642b.jpg,1280,720,person,653,133,680,206
third_069_png_jpg.rf.9bf0956789aaecb8b8f35a097c0d642b.jpg,1280,720,face,874,487,895,512
2008_003467_jpg.rf.645d4768459fa586b3de15819881d2d2.jpg,500,375,bottle,12,10,167,324
2008_003467_jpg.rf.645d4768459fa586b3de15819881d2d2.jpg,500,375,person,12,23,499,374
2010_006247_jpg.rf.7194e3ef2525a0410ba8222b0a31bd1f.jpg,375,500,person,146,358,348,499
YEA2G9OZQ3FB_jpg.rf.22beefbb842d642d440af5535aff1d2b.jpg,500,375,person,240,74,280,201
YEA2G9OZQ3FB_jpg.rf.22beefbb842d642d440af5535aff1d2b.jpg,500,375,forklift,213,121,307,327
YEA2G9OZQ3FB_jpg.rf.22beefbb842d642d440af5535aff1d2b.jpg,500,375,person,188,218,198,231
YEA2G9OZQ3FB_jpg.rf.22beefbb842d642d440af5535aff1d2b.jpg,500,375,person,248,215,289,247
YEA2G9OZQ3FB_jpg.rf.22beefbb842d642d440af5535aff1d2b.jpg,500,375,person,0,194,33,269
YEA2G9OZQ3FB_jpg.rf.22beefbb842d642d440af5535aff1d2b.jpg,500,375,person,78,181,121,361
QSB2QBZHFMEP_jpg.rf.8d3d79c4555f41b3b516411e7d2d289b.jpg,650,517,person,152,181,266,345
QSB2QBZHFMEP_jpg.rf.8d3d79c4555f41b3b516411e7d2d289b.jpg,650,517,forklift,44,145,434,461
2009_002635_jpg.rf.0823be01de96a4c6e751d0a0b807b8bb.jpg,500,375,cow,228,224,347,314
2009_002635_jpg.rf.0823be01de96a4c6e751d0a0b807b8bb.jpg,500,375,cow,137,185,223,240
2009_002635_jpg.rf.0823be01de96a4c6e751d0a0b807b8bb.jpg,500,375,cow,0,189,41,286
2010_003355_jpg.rf.066aea547b216cdb870ab12d080eef6f.jpg,500,375,person,268,112,499,351
2010_003355_jpg.rf.066aea547b216cdb870ab12d080eef6f.jpg,500,375,person,2,83,180,373
2010_003355_jpg.rf.066aea547b216cdb870ab12d080eef6f.jpg,500,375,person,85,53,185,163
fourth_127_png_jpg.rf.83bf9c5275a070ca085691eccd88933f.jpg,1280,720,person,598,163,650,294
fourth_127_png_jpg.rf.83bf9c5275a070ca085691eccd88933f.jpg,1280,720,person,657,142,697,246
fourth_127_png_jpg.rf.83bf9c5275a070ca085691eccd88933f.jpg,1280,720,person,1005,82,1029,108
fourth_127_png_jpg.rf.83bf9c5275a070ca085691eccd88933f.jpg,1280,720,person,969,59,996,95
third_064_png_jpg.rf.c237e22a7fe7d3c4fa54c4aa98119816.jpg,1280,720,person,822,315,879,469
third_064_png_jpg.rf.c237e22a7fe7d3c4fa54c4aa98119816.jpg,1280,720,person,693,174,723,258
third_064_png_jpg.rf.c237e22a7fe7d3c4fa54c4aa98119816.jpg,1280,720,person,572,101,586,148
third_064_png_jpg.rf.c237e22a7fe7d3c4fa54c4aa98119816.jpg,1280,720,person,550,105,563,148
point06_44_png_jpg.rf.f3db745c92586985d1a6fa14c22cd76d.jpg,1280,720,person,662,312,824,623
point06_44_png_jpg.rf.f3db745c92586985d1a6fa14c22cd76d.jpg,1280,720,person,631,197,720,409
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,diningtable,49,48,439,356
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,chair,41,14,144,174
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,chair,8,57,166,320
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,chair,78,80,254,379
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,chair,199,7,306,213
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,chair,274,16,388,266
2009_002613_jpg.rf.205cf482642045956a8e11767a502c63.jpg,500,387,chair,311,73,492,379
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,person,172,168,349,369
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,person,237,159,296,253
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,chair,210,270,345,374
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,chair,0,261,72,364
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,chair,78,196,148,228
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,chair,329,193,433,305
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,pottedplant,427,151,499,374
2008_001434_jpg.rf.f2c3da359fee024139018bd9776d3609.jpg,500,375,diningtable,51,214,283,374
2009_002667_jpg.rf.9d6d7a84ca73b7a7379dbc650ae384bf.jpg,388,500,cat,146,187,318,396
2008_003448_jpg.rf.5aeb85ac80b2ad3c1f2c0366e82454d4.jpg,375,500,person,59,223,232,303
2008_003448_jpg.rf.5aeb85ac80b2ad3c1f2c0366e82454d4.jpg,375,500,chair,77,100,272,364
2008_003448_jpg.rf.5aeb85ac80b2ad3c1f2c0366e82454d4.jpg,375,500,chair,0,38,36,217
2008_003447_jpg.rf.8d4f7384c1759df912daa4a41ba1391d.jpg,500,405,horse,117,81,392,365
2008_003447_jpg.rf.8d4f7384c1759df912daa4a41ba1391d.jpg,500,405,person,203,128,282,373
2010_002597_jpg.rf.badc86af6c86da5ef9076ff8e95a2e4b.jpg,321,480,person,1,168,28,222
2008_005465_jpg.rf.8d32b38b6610419718d441632545f32c.jpg,500,322,bird,143,60,499,266
2010_005629_jpg.rf.6d014e67833f2b58761598cbb6f1911d.jpg,500,369,dog,7,144,201,368
2010_005629_jpg.rf.6d014e67833f2b58761598cbb6f1911d.jpg,500,369,person,0,0,499,368
2008_001481_jpg.rf.e59341632ac6ba408cc692aba05d496c.jpg,375,500,person,0,109,225,499
2008_001481_jpg.rf.e59341632ac6ba408cc692aba05d496c.jpg,375,500,person,82,142,276,482
2008_001481_jpg.rf.e59341632ac6ba408cc692aba05d496c.jpg,375,500,tvmonitor,295,137,374,258
2008_001481_jpg.rf.e59341632ac6ba408cc692aba05d496c.jpg,375,500,tvmonitor,0,133,96,258
fourth_125_png_jpg.rf.6dd81396e7462b1d3c95ea3050a81134.jpg,1280,720,person,598,163,648,294
fourth_125_png_jpg.rf.6dd81396e7462b1d3c95ea3050a81134.jpg,1280,720,person,662,143,699,246
fourth_125_png_jpg.rf.6dd81396e7462b1d3c95ea3050a81134.jpg,1280,720,person,1005,82,1027,108
fourth_125_png_jpg.rf.6dd81396e7462b1d3c95ea3050a81134.jpg,1280,720,person,970,58,999,95
2008_001510_jpg.rf.3d213e1836098c0b288b5f9b3f27afd9.jpg,500,377,person,60,105,378,376
2008_001503_jpg.rf.adecabec6b8d6c8aec76e769f6f75c92.jpg,500,333,person,149,38,331,269
2008_001503_jpg.rf.adecabec6b8d6c8aec76e769f6f75c92.jpg,500,333,chair,0,43,74,141
ala_018_png_jpg.rf.9987d699399cc61f30d2fc71b5004fb5.jpg,1280,720,person,942,212,984,331
2010_002141_jpg.rf.d71f47d95b44dabd380e0a02fb9323e8.jpg,500,333,aeroplane,174,42,415,131
2010_002141_jpg.rf.d71f47d95b44dabd380e0a02fb9323e8.jpg,500,333,aeroplane,235,57,321,88
2010_002141_jpg.rf.d71f47d95b44dabd380e0a02fb9323e8.jpg,500,333,person,387,108,396,124
2010_002141_jpg.rf.d71f47d95b44dabd380e0a02fb9323e8.jpg,500,333,person,396,117,408,136
2010_002141_jpg.rf.d71f47d95b44dabd380e0a02fb9323e8.jpg,500,333,person,377,102,384,124
2008_001495_jpg.rf.02ff9f85f51cab6f27bef24dbd16b7f8.jpg,500,237,bird,6,7,494,236
2008_003336_jpg.rf.b50b449a6015dbba3680100fd0597b96.jpg,500,375,person,104,247,257,374
2008_003336_jpg.rf.b50b449a6015dbba3680100fd0597b96.jpg,500,375,person,0,199,136,374
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,298,72,331,112
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,229,137,276,193
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,168,147,203,191
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,103,101,133,133
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,76,1,101,28
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,266,124,292,155
003131_jpg.rf.435dbe1c5d0aaacfdb47fff212950477.jpg,500,333,helmet,212,54,229,76
8H6PR7AKW29O_jpg.rf.e024b4249cd96c2bc646d5cad50b1b7a.jpg,500,375,forklift,57,0,499,374
8H6PR7AKW29O_jpg.rf.e024b4249cd96c2bc646d5cad50b1b7a.jpg,500,375,person,154,91,338,332
2009_002638_jpg.rf.1f2a1a3e6653ef84dec9d6fdef205aca.jpg,500,375,train,39,75,493,320
002637_jpg.rf.7b8bedd65e7be5092e9cf180aea8a784.jpg,500,351,helmet,267,39,304,83
002637_jpg.rf.7b8bedd65e7be5092e9cf180aea8a784.jpg,500,351,helmet,151,60,200,124
002637_jpg.rf.7b8bedd65e7be5092e9cf180aea8a784.jpg,500,351,helmet,303,35,362,109
002637_jpg.rf.7b8bedd65e7be5092e9cf180aea8a784.jpg,500,351,helmet,52,79,78,112
2008_005338_jpg.rf.90d2c34c04295696c18679dc09a4e0e9.jpg,500,375,aeroplane,0,82,499,374
2008_005338_jpg.rf.90d2c34c04295696c18679dc09a4e0e9.jpg,500,375,person,185,195,225,322
ala_019_png_jpg.rf.a5d58dc885620f3709b9b7431995fede.jpg,1280,720,person,942,216,986,341
ala_019_png_jpg.rf.a5d58dc885620f3709b9b7431995fede.jpg,1280,720,person,204,171,220,229
VNNBSPZ8J2DR_jpg.rf.fe012dc95a68ab8a305b104a06aa693f.jpg,550,389,person,143,99,334,312
VNNBSPZ8J2DR_jpg.rf.fe012dc95a68ab8a305b104a06aa693f.jpg,550,389,forklift,52,36,501,388
000088_jpg.rf.cf7101d5c2da2d19439762a252b0ced7.jpg,400,236,helmet,41,136,59,153
000088_jpg.rf.cf7101d5c2da2d19439762a252b0ced7.jpg,400,236,helmet,272,130,287,148
000088_jpg.rf.cf7101d5c2da2d19439762a252b0ced7.jpg,400,236,person,33,136,82,226
000088_jpg.rf.cf7101d5c2da2d19439762a252b0ced7.jpg,400,236,person,252,129,300,208
8YVPWMG6TN0R_jpg.rf.463cd276c528d0372ff50d5facb4638c.jpg,400,282,person,139,60,233,207
8YVPWMG6TN0R_jpg.rf.463cd276c528d0372ff50d5facb4638c.jpg,400,282,forklift,76,0,320,281
8YVPWMG6TN0R_jpg.rf.463cd276c528d0372ff50d5facb4638c.jpg,400,282,forklift,36,0,399,281
8YVPWMG6TN0R_jpg.rf.463cd276c528d0372ff50d5facb4638c.jpg,400,282,person,34,74,72,214
2010_003826_jpg.rf.a6b04ef1b5e6572cdbe432d668b4c60a.jpg,500,375,dog,162,35,400,374
2010_003826_jpg.rf.a6b04ef1b5e6572cdbe432d668b4c60a.jpg,500,375,person,8,210,313,374
third_099_png_jpg.rf.bf5ce600f516b5945e1404319c7846d1.jpg,1280,720,person,548,119,570,175
third_099_png_jpg.rf.bf5ce600f516b5945e1404319c7846d1.jpg,1280,720,person,575,120,600,176
2008_005443_jpg.rf.3ae660923ff54ea38a5fd1f7a2e200a6.jpg,500,332,aeroplane,62,60,392,331
2010_006243_jpg.rf.a98ee5a0a814c4b2025dbc20c056d46c.jpg,493,500,person,258,176,299,263
2010_006243_jpg.rf.a98ee5a0a814c4b2025dbc20c056d46c.jpg,493,500,person,119,179,170,277
2018-02-09_15-27-48-023704_leftImg8bit_jpg.rf.6d367a710abb9b10dab1236029be479b.jpg,1920,1080,medium,689,591,767,801
ala_031_png_jpg.rf.a202667d6e404d8dade8bfbb39a33d72.jpg,1280,720,person,849,526,968,717
ala_031_png_jpg.rf.a202667d6e404d8dade8bfbb39a33d72.jpg,1280,720,person,34,168,52,211
2008_001580_jpg.rf.25fea961a932a05675c974656100e929.jpg,500,333,boat,72,132,433,192
2008_007282_jpg.rf.d7c552901af94709a1aa919b51c975f4.jpg,500,374,sofa,236,247,406,337
2008_007282_jpg.rf.d7c552901af94709a1aa919b51c975f4.jpg,500,374,tvmonitor,63,231,120,279
2008_007282_jpg.rf.d7c552901af94709a1aa919b51c975f4.jpg,500,374,sofa,420,275,499,373
ala_048_png_jpg.rf.43c0661ee4029e0dd648e4b58ecf4613.jpg,1280,720,person,117,191,151,275
ala_048_png_jpg.rf.43c0661ee4029e0dd648e4b58ecf4613.jpg,1280,720,person,153,187,186,269
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Stopper,1455,883,1520,1003
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Stopper,1398,745,1465,853
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Stopper,1345,625,1408,735
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Bicycle,1713,888,1920,1048
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Bicycle,1528,638,1725,770
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Bicycle,1260,180,1415,298
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Bicycle,1238,165,1445,283
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Bicycle,1180,10,1325,120
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Signboard,1805,700,1920,1078
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Bike,1480,588,1740,748
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1843,528,1920,743
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1798,423,1900,615
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1700,345,1778,565
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1613,368,1708,575
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1575,233,1650,433
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1638,240,1710,405
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1653,203,1715,355
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1798,198,1885,375
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1728,193,1800,350
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1715,183,1765,335
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1660,23,1718,178
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1593,13,1663,193
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1563,0,1628,175
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1485,23,1555,163
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1410,8,1483,155
000001_jpg.rf.d8208b654cf1d8cbff65a8e9fc0da035.jpg,1920,1080,Pedestrian,1333,3,1403,148
